Carátula,Título,Director,Duración,Versión,Sesión 1,Link Sesión 1,Sesión 2,Link Sesión 2,Sesión 3,Link Sesión 3,Sesión 4,Link Sesión 4,Sesión 5,Link Sesión 5,Sesión 6,Link Sesión 6
/static/images/sincaratula.jpg,Título no disponible,Director no disponible,Duración no disponible,Versión no disponible,,,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/11/ANORA_cartel-150x188.jpeg,ANORA,Sean Baker,138 min,Digital – VOSE,11/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2725&cine=EQUIS,15/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2725&cine=EQUIS,23/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2725&cine=EQUIS,29/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2725&cine=EQUIS,,,,
https://salaequis.es/wp-content/uploads/2024/12/Call-me-by-your-name--150x225.jpg,CALL ME BY YOUR NAME,Luca Guadagnino,130 min,Digital – VOSE,17/01/2025 19:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2544&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/CEGADOS-POR-EL-SOL-150x220.jpg,CEGADOS POR EL SOL,Luca Guadagnino,124 min,Digital – VOSE,14/01/2025 21:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2738&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Crudo-150x205.jpg,CRUDO,Julia Ducornau,98 min,Digital – VOSE,16/01/2025 19:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2254&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/DAHOMEY-150x216.jpg,DAHOMEY,Mati Diop,68 min,Digital – VOSE,12/01/2025 17:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2731&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/11/EMILIA-PEREZ_cartel-150x214.jpeg,EMILIA PÉREZ,Jacques Audiard,130 min,Digital – VOSE,11/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2728&cine=EQUIS,12/01/2025 19:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2728&cine=EQUIS,18/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2728&cine=EQUIS,19/01/2025 21:30,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2728&cine=EQUIS,28/01/2025 19:15,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2728&cine=EQUIS,,
https://salaequis.es/wp-content/uploads/2024/12/Bones-and-all-150x214.jpg,HASTA LOS HUESOS: BONES AND ALL,Luca Guadagnino,130 min,Digital – VOSE,21/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2743&cine=EQUIS,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/11/LA-COCINA_cartel-150x222.jpeg,LA COCINA,Alonso Ruizpalacios,139 min,Digital – VOSE,12/01/2025 21:45,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2726&cine=EQUIS,28/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2726&cine=EQUIS,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/la_guitarra_flamenca_de_yerai_cortes-116696995-large-150x219.jpg,LA GUITARRA FLAMENCA DE YERAI CORTÉS,Antón Álvarez (C. Tangana),91 min,Digital – VO,,,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/09/La_sustancia-poster-150x225.jpeg,LA SUSTANCIA,Coralie Fargeat,140 min,Digital – VOSE,10/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2692&cine=EQUIS,18/01/2025 22:00,https://kinetike.com:83/views/sesionesFuturas.aspx?idPelicula=2692&cine=EQUIS,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Nosferatu-434087550-large-1-e1735567740648-150x174.jpg,NOSFERATU  (1922),Director no disponible,Duración no disponible,Versión no disponible,,,,,,,,,,,,
https://salaequis.es/wp-content/uploads/2024/12/Nosferatu-2024-150x218.jpg,NOSFERATU 2024,Director no disponible,Duración no disponible,Versión no disponible,,,,,,,,,,,,
